TITLE = "mpm3d *** 1D TNT                                            "
VARIABLES= "X"   "Y"   "Z"   "mat " "pres" "velx"
ZONE T="time 0.000E+00"
  0.2213E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2238E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2263E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2288E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2313E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2338E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2363E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2388E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2413E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2438E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2463E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2488E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2513E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2538E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2563E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2588E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2613E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2638E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2663E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2688E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2713E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2738E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2763E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2788E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2813E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2838E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2863E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2888E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2913E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2938E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2963E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.2988E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3013E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3038E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3063E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3088E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3113E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3138E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3163E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3188E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3213E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3238E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3263E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3288E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3313E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3338E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3363E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3388E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3413E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3438E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3463E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3488E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3513E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3538E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3563E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3588E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3613E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3638E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3663E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3688E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3713E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3738E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3763E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3788E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3813E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3838E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3863E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3888E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3913E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3938E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3963E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.3988E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4013E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4038E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4063E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4088E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4113E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4138E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4163E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4188E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4213E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4238E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4263E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4288E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4313E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4338E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4363E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4388E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4413E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4438E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4463E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4488E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4513E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4538E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4563E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4588E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4613E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4638E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4663E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4688E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4713E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4738E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4763E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4788E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4813E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4838E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4863E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4888E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4913E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4938E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4963E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.4988E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5013E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5038E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5063E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5088E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5113E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5138E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5163E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5188E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5213E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5238E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5263E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5288E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5313E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5338E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5363E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5388E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5413E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5438E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5463E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5488E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5513E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5538E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5563E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5588E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5613E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5638E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5663E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5688E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5713E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5738E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5763E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5788E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5813E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5838E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5863E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5888E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5913E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5938E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5963E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.5988E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6013E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6038E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6063E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6088E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6113E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6138E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6163E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6188E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6213E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6238E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6263E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6288E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6313E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6338E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6363E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6388E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6413E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6438E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6463E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6488E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6513E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6538E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6563E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6588E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6613E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6638E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6663E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6688E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6713E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6738E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6763E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6788E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6813E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6838E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6863E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6888E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6913E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6938E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6963E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.6988E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7013E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7038E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7063E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7088E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7113E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7138E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7163E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7188E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7213E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7238E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7263E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7288E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7313E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7338E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7363E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7388E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7413E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7438E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7463E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7488E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7513E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7538E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7563E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7588E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7613E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7638E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7663E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7688E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7713E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7738E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7763E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7788E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7813E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7838E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7863E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7888E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7913E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7938E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7963E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.7988E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.8013E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
  0.8038E+01  0.1250E-01  0.1250E-01  1  0.0000E+00  0.0000E+00
